art_work_id,art_work_url,art_work_url_locale,art_work_preview,artwork_desc,price,original_price,flexible_price,seo_prefix,seo_suffix,type,custom_banner_img,custom_banner_href,custom_banner_text,video_sprite,price_numeric,original_price_numeric,no_index,item_option,device_short_desc,product_short_desc,category_display_name,item_type_description,device_short_name,custom_image_artwork_id,artwork_disallow_discount,price_usd,artwork_status,product_suffix,product_type_id,artwork_meta,device_type_id,availability,color_options,full_color_options_count,_score,tags.productMeta.dlp_print_highlight_key,tags.productMeta.dlp_customizer_highlight_key,tags.isColabArtwork,tags.Customizable,tags.ArtworkGroup,tags.promotionArtwork,tags.isArtist,tags.artistName,tags.artistUrl,tags.isInfluencer,tags.isBfcmWhitelist,tags.productMeta
29484557,/product/tSufP_simple-daisies/iphone-15-pro-max/recasetify-impact-case#/16006192,/product/tSufP_simple-daisies/iphone-15-pro-max/recasetify-impact-case#/16006192,https://cdn-image02.casetify.com/usr/16250/35596250/~v183/29484557_iphone-15-pro-max__color_natural-titanium_16006192.png.350x350-r.m80.webp,Simple Daisies,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16006192,iPhone 15 Pro Max,Impact Case,iPhone,Cotton Candy,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,,False,True,Ellamae Sketchbook,/artist/ellamaes-sketchbook,False,False,
26139931,/product/KnVHC_fox-in-the-woods/iphone-15-pro-max/clear-case#/16006058,/product/KnVHC_fox-in-the-woods/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/25203/2755203/~v2284/26139931_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Fox in the Woods,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Papio Press,/artist/papio-press,False,False,
20814079,/product/unbothered--moisturized--well-hydrated/iphone-15-pro-max/clear-case#/16006058,/product/unbothered--moisturized--well-hydrated/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/20105/20450105/~v4384/20814079_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Unbothered. Moisturized. Well-Hydrated,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Catwheezie,/artist/catwheezie,False,False,
19751487,/product/white-black-colorblock/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,/product/white-black-colorblock/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,https://cdn-image02.casetify.com/usr/21594/16971594/~v6582/19751487_iphone-15-pro-max__color_natural-titanium_16006196.png.350x350-r.m80.webp,White/Black Colorblock,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006196,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,The House That Lars Built,/artist/houselarsbuilt,False,False,
30295877,/product/lime-flame-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006737,/product/lime-flame-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006737,https://cdn-image02.casetify.com/usr/16571/16546571/~v28/30295877_iphone-15-pro-max__color_natural-titanium_16006737.png.350x350-r.m80.webp,Lime Flame,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006737,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Classic Blue,iphone-15-pro-max,,False,82,N,Case,1317,,1062,A,"[16005988, 16006737, 16006739, 16006741]",4,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Lime Flame,False,False,,,False,False,
29929025,/product/WfCbL_constellations/iphone-15-pro-max/bounce-case#/16005994,/product/WfCbL_constellations/iphone-15-pro-max/bounce-case#/16005994,https://cdn-image02.casetify.com/usr/16571/16546571/~v184/29929025_iphone-15-pro-max__color_natural-titanium_16005994.png.350x350-r.m80.webp,Constellations,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005994,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Classic Blue,iphone-15-pro-max,,False,82,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
5209794,/product/marble--051/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,/product/marble--051/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,https://cdn-image02.casetify.com/usr/16571/16546571/~v13882/5209794_iphone-15-pro-max__color_natural-titanium_16005983.png.350x350-r.m80.webp,marble051,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,False,16005983,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
32468964,/product/sonny-angel-harvest-heart-cherry-atwgp2/iphone-15-pro-max/clear-case#/16006058,/product/sonny-angel-harvest-heart-cherry-atwgp2/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/4787/34787/~v184/32468964_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Sonny Angel Harvest Heart Cherry,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,True,72,N,Case,1181,,1062,A,[16006058],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Sonny Angel Harvest Heart Cherry,False,False,,,False,False,
32786191,/product/one-piece-25th-straw-hat-crew-sticker-case-atwgp1/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/one-piece-25th-straw-hat-crew-sticker-case-atwgp1/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/4787/34787/~v183/32786191_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,ONE PIECE 25th Straw Hat Crew Sticker Case,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,ONE PIECE 25th Straw Hat Crew Sticker Case,False,False,,,False,False,
31903309,/product/hand-sign-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,/product/hand-sign-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,https://cdn-image02.casetify.com/usr/4787/34787/~v183/31903309_iphone-15-pro-max__color_natural-titanium_16006006.png.350x350-r.m80.webp,Handsigns Case,$72,,,iPhone 15 Pro Max MagSafe Mirror,,artwork,,,,,72,,True,16006006,iPhone 15 Pro Max,Mirror Case MagSafe Compatible,iPhone,Silver on Black,iphone-15-pro-max,,True,72,N,Case,1087,,1062,A,[16006006],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Handsigns Case,False,False,,,False,False,
30703838,/product/phone-case-customization/iphone-15-pro-max/clear-case#/16006058,/product/phone-case-customization/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/20520/38660520/~v184/30703838_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Custom Phone Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,True,,False,False,,,False,False,
7057674,/product/AHjlc_pp-0008/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/AHjlc_pp-0008/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/14396/4304396/~v15683/7057674_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,PP-0008,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Pangram Pangram,/artist/pangram-pangram,True,False,
5582039,/product/dreamy-floral-pattern/iphone-15-pro-max/bounce-case#/16006965,/product/dreamy-floral-pattern/iphone-15-pro-max/bounce-case#/16006965,https://cdn-image02.casetify.com/usr/21604/2781604/~v878/5582039_iphone-15-pro-max__color_natural-titanium_16006965.png.350x350-r.m80.webp,Dreamy Floral Pattern,$68,$82,,iPhone 15 Pro Max,,artwork,,,,,68,82.0,True,16006965,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Matte Purple,iphone-15-pro-max,,False,68,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Artiisan,/artist/artiisan,False,False,
23390685,/product/hardworking-cat-by-eggsdoodz/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,/product/hardworking-cat-by-eggsdoodz/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,https://cdn-image02.casetify.com/usr/10369/24100369/~v4384/23390685_iphone-15-pro-max__color_natural-titanium_16005988.png.350x350-r.m80.webp,Hardworking Cat,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005988,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,82,N,Case,1317,,1062,A,"[16005988, 16006737, 16006739, 16006741]",4,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Eggsdoodz,/artist/eggsdoodz,False,False,
26059685,/product/flower-meadow-by-sandra-hutter/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,/product/flower-meadow-by-sandra-hutter/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,https://cdn-image02.casetify.com/usr/5246/28955246/~v982/26059685_iphone-15-pro-max__color_natural-titanium_16006196.png.350x350-r.m80.webp,Flower Meadow by Sandra Hutter,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006196,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Sandra Hutter,/artist/sandra-hutter,False,False,
25524397,/product/pFKRg_cute-clouds-by-eggsdoodz/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,/product/pFKRg_cute-clouds-by-eggsdoodz/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,https://cdn-image02.casetify.com/usr/10369/24100369/~v2582/25524397_iphone-15-pro-max__color_natural-titanium_16005983.png.350x350-r.m80.webp,Cute Clouds,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005983,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Cute Clouds,False,True,Eggsdoodz,/artist/eggsdoodz,False,False,
30427302,/product/chrome-cross-case/iphone-15-pro-max/recasetify-impact-case#/16006874,/product/chrome-cross-case/iphone-15-pro-max/recasetify-impact-case#/16006874,https://cdn-image02.casetify.com/usr/16571/16546571/~v182/30427302_iphone-15-pro-max__color_natural-titanium_16006874.png.350x350-r.m80.webp,Chrome Cross,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16006874,iPhone 15 Pro Max,Impact Case,iPhone,Peach Haze,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,,False,False,,,False,False,
12332243,/product/aFbnD_clouds/iphone-15-pro-max/clear-case#/16006058,/product/aFbnD_clouds/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/16571/16546571/~v5984/12332243_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Clouds,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
6103904,/product/oUIPi_hey-good-lookin--/iphone-15-pro-max/clear-case#/16006058,/product/oUIPi_hey-good-lookin--/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/16571/16546571/~v8584/6103904_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,HEY GOOD LOOKIN',$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
32435197,/product/sonny-angel-harvest-heart-melon/iphone-15-pro-max/mirror-ring-stand-case-magsafe-compatible#/16006751,/product/sonny-angel-harvest-heart-melon/iphone-15-pro-max/mirror-ring-stand-case-magsafe-compatible#/16006751,https://cdn-image02.casetify.com/usr/4787/34787/~v181/32435197_iphone-15-pro-max__color_natural-titanium_16006751.png.350x350-r.m80.webp,Sonny Angel Harvest Heart Melon,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006751,iPhone 15 Pro Max,Mirror Ring Stand Case MagSafe Compatible,iPhone,Silver on Black,iphone-15-pro-max,,True,82,N,Case,1379,,1062,A,[16006751],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Sonny Angel Harvest Heart Melon,False,False,,,False,False,
27892654,/product/mickey-and-friends-frame-case/iphone-15-pro-max/bounce-case#/16006200,/product/mickey-and-friends-frame-case/iphone-15-pro-max/bounce-case#/16006200,https://cdn-image02.casetify.com/usr/4787/34787/~v284/27892654_iphone-15-pro-max__color_natural-titanium_16006200.png.350x350-r.m80.webp,Mickey & Friends Frame Case,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006200,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,True,82,N,Case,1154,,1062,A,"[16005992, 16006200]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Mickey AND Friends Frame Case,False,False,,,False,True,
28105577,/product/mickey-and-friends-medley-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,/product/mickey-and-friends-medley-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,https://cdn-image02.casetify.com/usr/4787/34787/~v284/28105577_iphone-15-pro-max__color_natural-titanium_16005988.png.350x350-r.m80.webp,Mickey & Friends Medley Case,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005988,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,82,N,Case,1317,,1062,A,"[16005988, 16006739]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Mickey AND Friends Medley Case,False,False,,,False,True,
30703829,/product/phone-case-customization/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,/product/phone-case-customization/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,https://cdn-image02.casetify.com/usr/20520/38660520/~v182/30703829_iphone-15-pro-max__color_natural-titanium_16006196.png.350x350-r.m80.webp,Custom Phone Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006196,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,True,,False,False,,,False,False,
23626844,/product/matt-darling-sticker-collage/iphone-15-pro-max/clear-case#/16006058,/product/matt-darling-sticker-collage/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/24069/12204069/~v5484/23626844_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,matt darling sticker collage,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Matt Darling,/artist/mattdarling,False,False,
28121247,/product/bumping-mocha-by-milkmochabear/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/bumping-mocha-by-milkmochabear/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/16436/32746436/~v183/28121247_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Bumping Mocha,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,MilkMochaBear,/artist/milkmochabear,False,True,
6195241,/product/watercolor-blossom/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/watercolor-blossom/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/25203/2755203/~v4982/6195241_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,Watercolor Blossom,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,,False,True,Papio Press,/artist/papio-press,False,False,
29160304,/product/tQHnu_spooky-by-chiara-lb-art/iphone-15-pro-max/clear-case#/16006058,/product/tQHnu_spooky-by-chiara-lb-art/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/1636/29401636/~v184/29160304_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,SPOOKY by Chiara LB art,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Chiara LB Art,/artist/chiaralbart,False,False,
6202650,/product/XdvKe_pine-forest/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/XdvKe_pine-forest/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/29073/1469073/~v5983/6202650_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Pine Forest,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
30295762,/product/hawaiin-waves-case/iphone-15-pro-max/bounce-case#/16006969,/product/hawaiin-waves-case/iphone-15-pro-max/bounce-case#/16006969,https://cdn-image02.casetify.com/usr/16571/16546571/~v48/30295762_iphone-15-pro-max__color_natural-titanium_16006969.png.350x350-r.m80.webp,Hawaiin Waves,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006969,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Matte Pink,iphone-15-pro-max,,False,82,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Hawaiian Waves,False,False,,,False,False,
12332179,/product/Pkefu_clouds/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006741,/product/Pkefu_clouds/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006741,https://cdn-image02.casetify.com/usr/16571/16546571/~v1148/12332179_iphone-15-pro-max__color_natural-titanium_16006741.png.350x350-r.m80.webp,Clouds,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006741,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,False,82,N,Case,1317,,1062,A,"[16005988, 16006737, 16006739, 16006741]",4,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Clouds,False,False,,,False,False,
30272359,/product/zone-out-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,/product/zone-out-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,https://cdn-image02.casetify.com/usr/16571/16546571/~v282/30272359_iphone-15-pro-max__color_natural-titanium_16006196.png.350x350-r.m80.webp,Zone Out,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006196,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Zone Out,False,False,,,False,False,
32469018,/product/sonny-angel-harvest-heart-radish-atwgp2/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,/product/sonny-angel-harvest-heart-radish-atwgp2/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,https://cdn-image02.casetify.com/usr/4787/34787/~v182/32469018_iphone-15-pro-max__color_natural-titanium_16005982.png.350x350-r.m80.webp,Sonny Angel Harvest Heart Radish,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005982,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,72,N,Case,1204,,1062,A,[16005982],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Sonny Angel Harvest Heart Radish,False,False,,,False,False,
32468909,/product/sonny-angel-harvest-heart-apple-atwgp2/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/sonny-angel-harvest-heart-apple-atwgp2/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/4787/34787/~v182/32468909_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,Sonny Angel Harvest Heart Apple,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,True,68,N,Case,1203,,1062,A,[16005970],1,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,True,False,Sonny Angel Harvest Heart Apple,False,False,,,False,False,
